split,label,class_name,path
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/561 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/471 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/496 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/194 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/105 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/695 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/450 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/889 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/492 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/160 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/234 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/294 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/546.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/4 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/736 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/454 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/113 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/980 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/716 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/893 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/104 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/676 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/101 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/631 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/861 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/326 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/145 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/781 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/840 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/875 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/263 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/250 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/216 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/704 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/42 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/292 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/282.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/785.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/251 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/825.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/569 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/940 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/245 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/265 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/221 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/859 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/32 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/85 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/219 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/977 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/748 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/569 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/270 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/684 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/15 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/228 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/913.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/899 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/518 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/514 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/826 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/961 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/12.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/468 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/797 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/534.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/705 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/704 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/260 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/903 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/528 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/390 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/549 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/597 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/437 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/230 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/25 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/511 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/722 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/755 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/447 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/362 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/78 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/702 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/151 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/413 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/917 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/860 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/674 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/474 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/714 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/784 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/292 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/947.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/520 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/575 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/712 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/199 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/671 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/130 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/612 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/182 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/468 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/60.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/416 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/458.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/93 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/367 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/44 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/255 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/122.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/439 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/527 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/669.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/233 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/109 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/881 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/447 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/537 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/598.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/337 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/43 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/55 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/890 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/3 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/207 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/16 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/980 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/142 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/59 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/859 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/806 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/141 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/344 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/311 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/555.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/346 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/348 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/622 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/786.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/724 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/614 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/441 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/298 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/735.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/262 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/197.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/975 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/0 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/551 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/54 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/278 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/731 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/548 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/107.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/742.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/164 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/24 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/653 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/658 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/388 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/25 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/176 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/760 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/174 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/946.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/760 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/532 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/642 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/964 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/264 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/811 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/273 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/71 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/468 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/14 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/434 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/749.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/755 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/469 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/569 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/273 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/12 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/56 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/533 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/568 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/578 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/464 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/521 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/476 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/317 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/505 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/467 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/829 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/715 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/281 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/912.jpg
